slope,elev_5x5_rel,elev_5x5_std_dev,slope_5x5_std_dev,twi_10m,twi_100m,dd_s,dd_h,dd_v,label
89.99731,0.031154785,2.654551,0.0002693971,9.58065,-4.703186,288.04227,284.10092,46.113445,0
89.99811,-0.32171386,4.1421623,0.00033764442,9.16269,-5.177111,236.8015,226.25928,67.25524,0
89.99574,-0.22882324,1.8881764,0.0011467612,12.009812,-3.213157,52.406292,51.562428,9.054655,0
89.96765,0.13429077,0.1460536,0.07730305,12.549254,4.3475237,7.3999405,7.3999114,0.020629883,0
89.99795,0.100908205,3.6153116,0.00017989433,10.810756,-4.5390925,82.51623,75.092674,32.85088,0
89.9985,-0.49683106,5.1608,0.00010063122,8.193618,-6.09548,209.66309,188.61194,90.42243,0
89.99511,-0.07774414,1.5420021,0.00033848465,9.641028,-4.6952863,192.8405,190.46379,28.856434,0
89.984566,-0.02064209,0.47843316,0.0019743545,12.56179,-2.9131982,134.86078,134.6912,6.6227846,0
89.99609,-0.28900635,1.8142887,0.00056566735,8.993711,-4.277583,342.60068,337.53415,55.78993,0
89.99714,0.016223144,2.66282,0.0010974443,14.947856,-2.6092076,0.0,0.0,0.0,0
89.96874,-0.020190429,0.22104134,0.00983672,11.7099695,-3.1209636,214.38414,212.5206,19.525642,0
89.994156,-0.032260742,1.4108896,0.0011549765,9.729608,-5.212871,200.59618,198.27129,24.001238,0
89.96595,-0.14323486,0.17325723,0.05461974,9.655341,1.908447,554.0465,554.00934,5.859948,0
89.90837,0.010401611,0.0608247,0.03982924,14.625524,3.2956402,33.92606,33.925537,0.17211914,0
89.99796,-0.5915039,3.349544,0.000548958,8.427422,-5.8458295,301.86133,275.32278,119.358765,0
89.999985,-317.6706,423.61868,0.001116949,11.733639,11.591913,356.51343,350.85458,60.608334,0
89.99753,0.9446191,4.1419506,0.00051658606,10.658916,-6.039524,83.78125,81.63806,17.36548,0
89.99928,-1.4599586,8.989589,0.00027267178,7.4741893,-5.203597,103.867966,91.22031,47.076828,0
89.999084,-0.2355713,6.9586263,0.00021913959,8.721361,-5.1078997,62.758392,57.898865,22.314331,0
89.99416,-0.26279053,1.7340424,0.001586918,7.5589657,-5.558047,193.1679,190.00787,32.40799,0
89.99636,0.24971192,1.7732922,0.0011415522,10.38075,-2.982907,24.518845,24.354286,2.6828003,0
89.99764,-0.5109522,3.158524,0.0001584224,9.542164,-4.994815,198.48834,191.50887,49.666016,0
89.9991,-2.1516137,7.509318,0.0004823531,7.2445073,-4.060519,100.59414,85.59561,52.40746,0
89.99862,1.013164,5.073814,0.00019853696,10.126653,-5.409011,87.2802,81.43809,27.997435,0
89.99906,-1.5320507,8.922009,0.00023912036,7.503988,-3.8687062,75.54441,61.000576,42.14854,0
89.99498,-0.15981933,1.4212729,0.000415482,9.55228,-4.2544856,238.48315,237.78621,17.613224,0
89.96644,-0.11236084,0.31911454,0.006779435,9.604662,-3.1137824,343.83258,341.66614,26.442554,0
89.99826,-0.6840479,4.577038,0.0003541441,9.716111,-5.6226554,139.02895,131.80408,42.129005,0
89.9965,0.5897827,2.594033,0.00085305807,11.537599,-3.8710208,100.43108,98.70958,16.627193,0
89.998215,0.07016358,3.9497857,0.0001021195,10.026468,-5.822452,204.2321,194.95482,58.411232,0
89.992096,0.1986975,0.883834,0.00314589,11.419356,-3.3050904,174.81543,174.75032,4.1040306,0
89.997604,-0.36456054,3.0378647,0.0003112772,9.592684,-3.1674979,73.697556,71.45689,17.303942,0
89.9987,0.064226076,5.5128584,0.00029414165,8.114943,-6.0402093,187.21451,167.37202,82.383415,0
89.986626,0.0339209,0.55484647,0.00056809717,12.564335,-1.7298015,115.08946,114.988884,4.7815495,0
89.985695,-0.05616577,0.39026883,0.0068897596,10.148048,-2.333807,278.0048,277.933,6.1288114,0
89.99765,-0.30783203,3.2256224,0.0005755259,10.180202,-5.3253636,177.6946,171.70042,44.705223,0
89.94058,0.046223145,0.10584877,0.025293883,17.065521,-0.76143765,0.0,0.0,0.0,0
89.9972,0.22755615,2.733853,0.001064294,9.928137,-4.615753,203.7847,199.61945,36.886787,0
89.995995,-0.8258203,1.739679,0.0024873097,8.194427,-4.343347,315.17535,312.15607,37.84575,0
89.992744,-0.031569824,0.89351565,0.0024307705,10.367542,-2.2477105,135.12589,135.04807,3.745697,0
89.99849,0.39631104,4.908848,0.00019208773,9.872556,-5.641698,175.39136,166.84683,53.088455,0
89.99861,0.035480957,5.142892,0.00023913283,9.048091,-4.5015397,75.66323,72.09204,22.335222,0
89.99734,1.0436182,3.6547854,0.0005221851,11.205389,-4.922181,206.66862,200.22165,42.336304,0
89.998405,-1.3970703,4.610244,0.00017444474,7.3708014,-6.42315,265.639,231.56955,124.80167,0
89.9987,0.5514453,5.776418,0.00019829383,9.084823,-4.6571693,242.53737,229.12656,77.868996,0
89.998474,-0.012758789,4.015951,0.0004925055,7.864638,-5.5849,136.98878,133.12279,31.414797,0
89.98511,0.008208008,0.5057347,0.0019000912,13.323667,-2.173726,90.729195,90.643,3.8752828,0
89.998405,0.39799318,4.7583055,0.00023371883,9.642457,-5.5083103,168.8185,159.51138,53.120773,0
89.991394,0.028864747,0.7988115,0.0014304923,12.222936,-3.5926876,122.780174,122.42133,9.211947,0
89.99925,1.0321143,10.2679,6.3631895e-05,9.181784,-2.5326838,92.153854,84.29234,32.06914,0
89.94822,0.0032653809,0.14925313,0.013602313,11.840473,3.0094597,330.7288,330.7201,1.9580829,0
89.99887,-0.40143067,6.5360804,0.00010121536,9.114615,-5.3831024,123.36589,115.15611,41.8039,0
89.998795,-0.098830566,6.104034,0.0002338025,10.13159,-4.154085,26.822933,23.785461,12.332374,0
89.994095,0.14002441,1.2446882,0.0015756352,14.020136,-2.2968156,0.0,0.0,0.0,0
89.99782,0.513894,3.5399444,0.0005844587,9.610403,-0.32381564,74.47898,73.52339,11.773784,0
89.99888,0.26862305,6.536105,9.4443894e-05,9.318118,-5.946868,162.6699,146.68152,68.0714,0
89.99616,-0.4992285,2.020359,0.0029654196,8.9474535,-5.6578856,253.40009,244.20032,62.605232,0
89.99822,0.2535864,3.9757102,0.0005277438,8.429066,-2.5679405,47.19364,46.173904,9.384314,0
89.99845,0.079589844,4.715789,0.0002042057,9.153309,-6.147331,183.47952,173.16058,60.490757,0
89.99112,0.013525391,0.81663847,0.00028214717,11.654646,-2.9063466,47.340195,47.250748,2.898356,0
89.997986,-0.36643067,3.8826218,0.00028464673,9.5237465,-5.6157393,124.38744,120.879295,26.031738,0
89.992065,0.047072753,0.82593805,0.0029476648,11.576411,2.426749,23.719725,23.680182,1.3463993,0
89.99859,0.25887206,5.4095316,0.0002613317,8.994715,-5.04123,210.2616,205.4189,39.87172,0
89.996025,0.4371338,1.8496443,0.0010150349,12.731766,-3.344394,22.897879,22.760773,2.4522095,0
89.99929,0.1258496,9.417372,0.00015670531,8.970064,-3.694998,36.130653,30.479443,18.633999,0
89.99799,2.1401293,3.8264143,0.001380547,9.411906,-2.6124387,19.756338,19.139395,4.854437,0
89.97888,-0.022310792,0.2966685,0.003856861,10.946272,-1.2532071,152.40579,152.3584,3.6957457,0
89.994255,-0.038034666,1.4981056,0.002196086,9.904136,-2.4371977,57.36007,56.751762,7.9268765,0
89.950325,-0.006702881,0.15916726,0.0076773996,12.231256,-2.4763231,358.91342,358.88858,3.973251,0
89.99198,-0.4941089,1.1836759,0.0044096797,8.902622,-5.7639995,289.02686,282.48868,59.28363,0
89.99211,-0.035996094,0.8762471,0.0015771891,12.007264,-2.3686497,163.22986,162.82944,11.340081,0
89.99889,1.4023072,6.2211742,0.00046572063,9.684102,-2.3920717,54.250134,52.801636,11.567139,0
89.996826,-0.108671874,2.0502203,0.0013363834,9.333025,-3.4019828,33.109608,32.643314,5.5237923,0
89.979904,0.18934815,0.49183837,0.0055888155,20.859364,-0.26322934,0.0,0.0,0.0,0
89.99668,0.8104614,2.7120018,0.0005322409,14.76429,-2.6759963,0.0,0.0,0.0,0
89.99725,-0.73892576,2.8612084,0.00051539607,10.178669,-4.910788,122.415146,121.07835,11.214844,0
89.99906,1.140791,7.6652827,0.00051792746,7.7843113,-1.8614991,26.517694,23.909521,11.446012,0
89.99849,0.14590332,4.657924,0.00017332158,9.571451,-4.168731,66.12454,63.505943,18.368313,0
89.99782,-0.29802,3.2804277,0.00056950527,8.402152,-5.254465,118.33468,106.78295,48.583748,0
89.76848,-0.04243164,0.07319926,0.05962834,11.628011,-2.121088,142.33327,142.2874,3.049459,0
89.99546,-0.5990137,2.4945788,0.001054431,7.2568755,-4.4658337,89.1029,84.862656,26.920103,0
89.97401,0.14518799,0.29231688,0.19615364,13.1620865,3.3550923,15.167897,15.164354,0.32374653,0
89.99877,-0.13779785,5.470349,0.00013553722,9.172566,-5.630778,154.30472,145.79327,47.401363,0
89.975624,0.023057861,0.32274148,0.007822818,11.74507,-1.903939,249.51854,249.45892,5.1318665,0
89.99803,1.0866406,4.560436,0.00045296518,9.709134,-5.817745,335.16312,321.9344,85.87585,0
89.94502,-0.027714843,0.15938702,0.01455443,13.828906,-1.810234,68.62594,68.62241,0.63461304,0
89.998634,-1.3743848,5.8399954,0.0002890912,7.8818083,-5.9112396,132.13481,114.24367,64.78281,0
89.997444,-0.120661624,3.2410135,0.0004836544,9.529645,-3.3876355,75.10433,73.34806,14.918059,0
89.99919,0.72202146,7.8698173,9.6333126e-05,8.647077,-6.4926367,265.4304,237.7862,112.801636,0
89.99546,0.033950195,1.58302,0.00025863643,10.2947445,-3.682674,278.01013,277.1344,19.322079,0
89.94927,0.017012939,0.12717801,0.012439414,13.210056,-1.4861262,154.87863,154.87268,1.3259087,0
89.99778,-0.27805665,3.0037835,0.0002833974,9.582919,-2.5183477,81.04969,79.77096,13.596933,0
89.996765,-0.08098145,2.2621047,0.0002620204,10.063826,-5.127421,203.9867,200.78154,32.889294,0
89.99802,-0.17167969,3.5314655,0.00031957543,8.799494,-2.9366083,43.387306,42.28946,9.223084,0
89.99515,-0.11898437,1.6378417,0.0017205752,9.675334,-0.848477,49.94222,49.421806,7.062416,0
89.98796,0.036011964,0.5053345,0.0029165945,11.772537,-2.4548178,16.69257,16.678051,0.6933203,0
89.99833,-0.07836914,4.461435,0.00017098125,9.213233,-5.869284,163.49763,157.6729,42.815266,0
89.98941,0.12026855,0.6550912,0.0011900027,12.219793,-4.589322,123.50919,123.02266,10.430805,0
89.99835,-0.94480467,4.57939,0.00073945837,8.615778,-5.9309187,179.67047,166.28595,64.8038,0
89.99857,-0.20859863,5.1158314,0.00014731615,8.697351,-4.851187,326.85565,285.9257,156.6933,0
89.96176,0.012525635,0.2161928,0.0034046608,14.109507,-1.1134284,24.857958,24.855331,0.36123657,0
89.993454,0.14291015,1.1534648,0.0006032982,11.407261,-4.3109283,154.50557,153.46239,17.40633,0
89.99415,-0.21587402,1.4227322,0.0014002117,11.335333,-3.1166985,56.632366,56.017727,8.18033,0
89.993126,-0.61667114,0.96422946,0.018626487,8.170195,-4.166086,166.75475,166.4699,8.239075,0
89.999054,-1.4150537,6.436117,0.0005683299,7.2863693,-6.5683265,449.33298,407.176,170.62921,0
89.99799,0.11758545,3.6211038,0.00016360552,9.448784,-4.0476556,33.949505,32.524467,9.659844,0
89.9065,-0.0020288087,0.057888996,0.14172153,12.650679,-0.23956378,95.186386,95.18563,0.24798585,0
89.995056,-0.2535913,1.5516509,0.0007376695,9.658197,-5.037075,194.35095,193.45999,18.004457,0
89.968475,0.009667968,0.22024472,0.0030804477,13.602106,-2.263648,365.24216,365.19943,5.240901,0
89.983246,-0.07079101,0.42214248,0.003385188,11.045322,-1.372257,23.892933,23.879835,0.77736026,0
89.989975,0.30742675,0.93087894,0.0031521062,11.8577,-2.4946768,260.4039,259.7343,17.51376,0
89.93096,0.0060620117,0.13849916,0.009696484,12.623999,-2.1535258,173.71947,173.712,1.4745892,0
89.916306,-0.020147705,0.11850971,0.17287107,11.414645,-3.9836206,315.51892,315.39502,7.3244133,0
89.999,-1.5980127,6.2855663,0.0007960102,7.787055,-5.928845,294.05173,280.012,79.48623,0
89.99753,0.12708496,2.8627627,0.0002302563,9.131087,-5.360074,254.83932,250.92542,37.219727,0
89.91505,-0.029987793,0.0799407,0.04152976,12.825857,0.087618604,41.490734,41.4879,0.4668274,0
89.99663,-1.0354346,3.0549088,0.0008275039,7.2756133,-5.3636694,298.513,275.48932,111.23467,0
89.998764,-0.5703955,5.7157016,0.00024872745,8.211067,-5.043364,48.445835,45.075527,17.633003,0
89.9847,-0.025495606,0.43755975,0.0028405476,10.915725,-3.1010509,57.119564,57.075947,2.2071867,0
89.96003,0.015280762,0.1513951,0.019937806,11.809883,-1.8192837,158.56749,158.55853,1.4389648,0
89.995415,0.11900391,1.7082446,0.000521428,11.339469,-3.0985792,142.17139,140.64143,20.65678,0
89.99892,-1.0282935,6.5226183,8.154306e-05,7.8171444,-5.9740725,137.42805,124.63053,56.405334,0
89.998764,0.5809961,5.8574305,0.0002788021,9.039824,-5.7638116,196.84196,189.79051,51.020084,0
89.99765,-0.6796289,3.0036027,0.0006481053,8.5891485,-4.7661304,134.34143,129.35391,35.124832,0
89.998726,1.1796948,5.4979343,0.00019433588,9.602921,-5.492265,42.175938,39.91371,13.60376,0
89.98135,0.017800294,0.35202628,0.005444207,10.640283,-1.965276,427.42368,427.38556,4.998386,0
89.99918,-0.49675292,8.329788,6.9474256e-05,8.206365,-4.7102695,211.75423,194.74557,72.003296,0
89.99779,-0.47758302,3.6105866,0.0026976152,8.937265,-5.889701,262.4248,244.39778,91.71875,0
89.94073,-0.028586425,0.096707575,0.030546129,12.602998,-0.50982577,152.65164,152.64754,1.0483093,0
89.99803,-0.12044678,3.7362986,0.000499438,8.378278,-4.7889485,156.41028,151.31453,38.709934,0
89.99868,-0.2881323,5.3510613,0.00020831595,8.293242,-3.2130916,74.94527,70.15316,25.108952,0
89.95602,0.029698486,0.1413831,0.020195326,12.012034,-0.07843189,256.81625,256.78293,3.6305995,0
89.99792,0.008666992,3.6177292,0.00073958037,9.620136,-2.2062585,112.18876,111.2801,10.939087,0
89.99411,-0.25854003,1.226836,0.000598667,9.296499,10.854129,280.6628,272.34082,64.31889,0
89.95195,-0.020976562,0.25284132,0.009474202,17.186682,-0.373348,0.0,0.0,0.0,0
89.955925,-0.06184326,0.20181371,0.013757675,11.1557865,-2.7798977,374.47772,374.39902,6.109203,0
89.99879,-0.33377197,7.173771,0.00015444246,8.904901,-5.000027,253.64769,241.21419,71.29677,0
89.997925,0.29730225,3.2796752,0.00014147128,8.843721,-4.7824097,229.65619,222.87961,54.6792,0
89.96961,-0.01894043,0.18916065,0.041826315,10.634262,-4.27042,197.10114,196.73375,10.598476,0
89.998566,-0.17343017,5.0500975,0.00011277309,9.207476,-5.5179205,150.8058,139.1021,55.29633,0
89.949524,-0.07052979,0.16108501,0.015226958,9.643104,-1.225205,261.05798,261.04208,2.620508,0
89.99759,0.07208496,3.024768,0.00010399914,9.790053,-5.466634,154.08003,149.46745,36.614468,0
89.9968,-0.27996337,1.8242245,0.0015006596,8.290111,-4.184366,206.38759,201.97899,39.78917,0
89.99568,0.22016846,1.6423702,0.00022348037,10.668428,-0.79169345,70.27176,69.729324,8.308636,0
89.99899,-0.86152345,7.1840143,6.884673e-05,8.110046,-5.437061,236.24538,207.45828,112.01118,0
89.998924,0.011958008,6.289812,0.00015197447,8.694396,-5.03862,97.37995,90.14951,35.018555,0
89.998314,0.4082715,4.6457043,0.00025505174,9.801752,-5.72791,216.32104,197.73636,82.375725,0
89.999275,0.7065869,9.006535,0.00020243072,8.119506,-3.5912611,43.58229,37.29478,21.623842,0
89.99862,0.09043457,5.2484097,0.0002736724,8.50521,-5.4959283,141.39816,131.18188,49.640263,0
89.976006,-0.018208008,0.25788298,0.010642774,11.092641,-2.760543,266.26712,266.21307,5.028667,0
89.995995,-0.43503907,2.011691,0.00051828194,9.80209,-4.8348217,97.14537,92.725914,27.708704,0
89.997795,-0.36281005,3.6082437,0.0008530215,8.5258465,-5.6966863,256.36948,239.8584,88.586815,0
89.99809,-0.20809083,3.9841542,0.00021941353,10.826437,-5.055816,106.79393,101.575,31.966944,0
89.999054,-0.18608399,7.4194846,0.00017212996,8.728331,-5.651536,214.90134,210.6021,27.944702,0
89.99743,-0.3329297,2.9456415,0.00039208308,9.884058,-4.884219,189.60657,184.63496,42.048744,0
89.97931,0.05645996,0.34764433,0.0020863072,12.399747,-3.1983762,186.81715,186.77043,4.0864763,0
89.96608,0.07912231,0.24891306,0.01284802,13.216601,-1.6299094,33.987232,33.984726,0.38843977,0
89.99899,-0.5836084,6.76115,8.472463e-05,8.365391,-5.1437554,158.05876,144.18848,63.789143,0
89.99955,0.21202148,14.636088,7.9314006e-05,8.168891,-6.078641,165.33899,131.39487,99.12796,0
89.9989,-0.81516355,6.2854137,0.00022726193,7.532203,-5.333284,313.60565,297.52744,90.707275,0
89.99659,1.251101,3.0578923,0.0007759687,14.276336,-4.1562123,14.831074,14.825665,0.35516357,0
89.99862,-0.978916,4.3597636,0.0012716219,8.0603695,-1.70722,64.98156,62.656475,16.066164,0
89.99153,0.24580322,0.8480234,0.003102887,11.006956,-3.5775418,74.79108,74.74876,2.2569885,0
89.99886,2.2858448,6.3487716,0.0009590823,9.468706,-2.7752345,14.454035,13.670079,4.5929294,0
89.99801,-1.4145093,3.5009353,0.00040970504,7.5241313,-6.1831217,200.77538,183.29001,75.832436,0
89.95493,0.0006640625,0.18316841,0.0072237835,11.217287,-2.0911512,346.8223,346.8072,3.0200534,0
89.99893,-0.15509278,6.93344,6.02241e-05,8.684073,-6.1801553,199.95633,169.7697,104.37764,0
89.99758,0.03373047,2.8320777,0.0003145162,10.30105,-0.79395974,77.10976,75.525536,15.214333,0
89.988785,0.070590824,0.6361027,0.0011335161,12.148762,-2.3682323,54.32231,54.27341,2.2931294,0
89.99911,-0.14670898,8.130715,8.1684564e-05,8.827967,-4.9253683,107.80063,94.34158,51.918484,0
89.99831,0.04166504,4.261861,0.0001422571,9.626925,-4.062907,60.856503,58.008,18.141449,0
89.99796,-0.026044922,3.7441072,9.5606265e-05,9.956007,-3.8121183,97.07723,92.7867,28.358015,0
89.99891,-1.4549658,5.913094,0.0002698786,7.1526394,-4.932021,90.7832,81.2014,40.348305,0
89.98371,-0.021774903,0.4085844,0.0020175779,11.11834,-2.5930753,97.10631,97.072,2.5114534,0
89.9865,0.0131982425,0.567072,0.001020618,10.712733,2.3413403,255.44852,255.24942,9.250863,0
89.99508,3.041875,3.1019804,0.0014445296,17.459236,-1.074733,0.0,0.0,0.0,0
89.99859,-0.46891358,5.363167,0.000251883,9.052804,-5.5103903,190.68565,174.0883,74.76041,0
89.99741,-0.015883788,2.8110452,0.00019401933,10.211911,-5.271229,153.73288,149.60664,34.28174,0
89.996864,2.1571581,2.8603718,0.0006645969,13.3789,-3.4500642,57.81605,56.940876,9.985107,0
89.99857,-0.5031763,4.860597,0.0004261465,8.671509,-5.2493854,131.92586,123.62459,45.033566,0
89.997116,-0.5799585,2.8534327,0.0008780876,9.1277275,-5.80643,146.14342,138.9487,43.826458,0
89.99894,-1.7067871,6.894438,0.00014504809,8.277466,-5.5565753,59.67927,52.357002,28.240967,0
89.99732,-0.5359375,3.0869653,0.0004227113,8.9740505,-6.061356,234.0035,224.79881,63.705914,0
89.951866,-0.0101660155,0.15163119,0.008198302,11.902112,-0.307724,37.54987,37.54728,0.42929992,0
89.997955,-0.1695874,3.3004313,0.00027032374,8.754502,-5.5529594,224.69034,222.82964,24.756414,0
89.980736,0.049512938,0.42437348,0.004572501,11.622403,-2.1095674,187.07388,187.00525,4.9886956,0
89.91942,0.03657837,0.076923475,0.08875751,16.629017,-1.0049436,109.73002,109.729095,0.35723877,0
89.99904,0.10049316,7.1386104,6.516771e-05,8.9835415,-4.9487166,142.56348,129.80714,56.74606,0
89.9958,0.6401147,1.8640348,0.0010068986,15.508335,-2.221297,0.0,0.0,0.0,0
89.99809,-0.6150464,3.6026886,0.0004018733,8.248548,-1.4542629,75.76267,72.50128,21.605476,0
89.99751,-0.34487304,3.0051982,0.0006468575,8.630877,-6.229081,175.9177,165.90195,53.89526,0
89.99733,-0.23421875,2.6111166,0.00062750967,9.0838375,-3.6824799,116.59927,111.12958,33.36064,0
89.99856,1.3751172,5.4118752,0.00022567826,14.104591,-3.7358377,0.0,0.0,0.0,0
89.95502,6.469726e-05,0.17189564,0.010578893,11.344111,-2.3312082,221.20181,221.05064,6.926802,0
89.99708,0.19168702,2.5225062,0.0005177832,10.051976,-4.795298,207.8434,207.1517,14.428162,0
89.943085,0.033551026,0.15503272,0.015889365,11.701433,-3.0638046,237.64487,237.57349,4.2329717,0
89.99908,0.12651367,7.5400977,4.0879888e-05,7.999068,-5.795788,196.8626,172.33281,94.24068,0
89.99742,0.13474609,2.9074974,0.0005635378,8.80248,-4.2123404,246.74696,241.74292,46.576797,0
89.99819,-0.003503418,3.885225,7.494287e-05,9.639543,-4.8738666,103.46299,100.842804,22.030893,0
89.99201,-0.0039208983,0.8735761,0.00027903414,10.609918,-4.2678075,229.35693,229.09663,10.076198,0
89.99642,0.40995848,2.0860126,0.0008603935,11.937084,-3.9712934,130.90031,130.15277,13.677782,0
89.99784,-0.10702881,3.4020193,0.00013543617,10.211775,-5.149693,139.89505,138.64966,15.878601,0
89.99461,0.0105236815,1.3488224,0.0006587769,10.309841,-4.231115,250.04338,249.54135,15.573102,0
89.99719,0.9591309,3.4275992,0.00056301965,11.61395,-3.8159144,193.49663,189.58836,36.030273,0
89.964066,1.4648437e-05,0.19661114,0.0051625017,12.456776,-1.6483519,210.2467,210.2332,2.2199845,0
89.99748,-0.0068310546,2.9168026,0.0001779727,10.03015,-4.4487224,69.74959,68.376335,13.622862,0
89.99914,0.4646338,8.090762,0.00011196417,9.119018,-6.227645,200.6324,180.96255,86.03149,0
89.98719,-0.19200684,0.58478636,0.002749093,9.672474,-0.19577467,213.08609,212.64201,13.356689,0
89.999016,0.6388623,7.7085505,6.8488676e-05,10.388744,11.991445,265.6593,248.68564,85.67336,0
89.99923,-0.38093263,7.992436,0.0014363563,8.386332,-1.233445,25.688206,22.583431,11.586753,0
89.99635,-0.069626465,2.098593,0.00027375578,10.949834,-1.71245,53.693054,53.033432,8.257245,0
89.996956,-0.023964845,2.6365662,0.00038254415,9.604735,-4.860709,80.95119,79.58012,14.6256895,0
89.99559,0.75753903,1.5836018,0.0021646852,12.390582,-3.81353,8.748231,8.671609,1.1366696,0
89.95974,0.051519774,0.18538235,0.008937134,16.883186,-0.7848509,0.0,0.0,0.0,0
89.943794,-0.03927002,0.15158623,0.007836955,10.484358,0.06737748,459.5992,459.57312,4.6205554,0
89.999,-1.5644165,6.251291,0.00065156753,7.383345,-6.203805,274.17664,248.72177,114.13157,0
